customer_id,first_purchase_date,last_purchase_date,total_orders,total_spent,avg_order_value,recency,frequency,monetary,churn
11630,2023-03-22,2023-09-03,10,28682101.0,2868210.0,120,10,28682101.0,1
11631,2022-02-24,2022-09-12,18,37535568.0,2085309.0,476,18,37535568.0,1
11632,2022-01-12,2022-07-19,8,29482001.0,3685250.0,531,8,29482001.0,1
11633,2023-02-04,2023-09-22,18,44620823.0,2478935.0,101,18,44620823.0,0
11634,2023-05-30,2023-12-31,8,48422821.0,6052853.0,1,8,48422821.0,0
11635,2022-08-25,2023-12-31,16,10558371.0,659898.0,1,16,10558371.0,0
11636,2022-10-06,2023-12-31,23,23392490.0,1017065.0,1,23,23392490.0,0
11637,2022-12-14,2023-12-31,3,21133011.0,7044337.0,1,3,21133011.0,0
11638,2022-04-14,2023-05-19,27,21784928.0,806849.0,227,27,21784928.0,1
11639,2023-06-01,2023-10-11,11,7576628.0,688784.0,82,11,7576628.0,0
11640,2022-09-05,2023-02-06,27,42531679.0,1575247.0,329,27,42531679.0,1
11641,2022-12-30,2023-12-07,26,3016925.0,116036.0,25,26,3016925.0,0
11642,2022-11-17,2023-12-31,15,28033912.0,1868927.0,1,15,28033912.0,0
11643,2022-10-13,2023-06-29,21,34823422.0,1658258.0,186,21,34823422.0,1
11644,2022-05-29,2023-01-10,19,11739447.0,617866.0,356,19,11739447.0,1
11645,2022-03-25,2023-06-20,13,47217190.0,3632092.0,195,13,47217190.0,1
11646,2023-02-10,2023-12-31,10,43798300.0,4379830.0,1,10,43798300.0,0
11647,2023-04-01,2023-12-31,25,25131053.0,1005242.0,1,25,25131053.0,0
11648,2022-06-10,2022-12-27,7,22086366.0,3155195.0,370,7,22086366.0,1
11649,2023-04-05,2023-12-31,12,13217651.0,1101471.0,1,12,13217651.0,0
11650,2023-05-15,2023-12-03,9,38283656.0,4253740.0,29,9,38283656.0,0
11651,2023-05-24,2023-12-31,12,7892585.0,657715.0,1,12,7892585.0,0
11652,2023-04-26,2023-12-31,6,35756078.0,5959346.0,1,6,35756078.0,0
11653,2022-04-24,2023-09-29,11,43996815.0,3999710.0,94,11,43996815.0,0
11654,2022-12-27,2023-12-31,16,12806356.0,800397.0,1,16,12806356.0,0
11655,2022-12-07,2023-01-09,4,45214512.0,11303628.0,357,4,45214512.0,1
11656,2023-03-25,2023-07-25,27,2892819.0,107141.0,160,27,2892819.0,1
11657,2022-06-29,2022-08-03,11,47569599.0,4324509.0,516,11,47569599.0,1
11658,2023-02-11,2023-12-25,23,7212801.0,313600.0,7,23,7212801.0,0
11659,2022-07-15,2023-12-31,3,34004566.0,11334855.0,1,3,34004566.0,0
11660,2023-04-11,2023-10-03,25,13904189.0,556168.0,90,25,13904189.0,0
11661,2022-11-07,2023-12-31,12,43696861.0,3641405.0,1,12,43696861.0,0
11662,2022-09-19,2023-12-31,12,27224858.0,2268738.0,1,12,27224858.0,0
11663,2023-02-23,2023-12-31,22,8070253.0,366830.0,1,22,8070253.0,0
11664,2023-02-10,2023-09-29,27,30206372.0,1118755.0,94,27,30206372.0,0
11665,2022-05-23,2023-01-19,24,21920437.0,913352.0,347,24,21920437.0,1
11666,2022-12-08,2023-01-12,5,34801549.0,6960310.0,354,5,34801549.0,1
11667,2022-11-12,2023-12-22,8,46000687.0,5750086.0,10,8,46000687.0,0
11668,2022-04-11,2023-07-31,8,21996968.0,2749621.0,154,8,21996968.0,1
11669,2022-09-01,2023-01-14,23,15925939.0,692432.0,352,23,15925939.0,1
11670,2023-05-05,2023-12-31,4,1937367.0,484342.0,1,4,1937367.0,0
11671,2022-01-12,2022-05-17,20,30401823.0,1520091.0,594,20,30401823.0,1
11672,2022-08-27,2023-10-18,25,21635558.0,865422.0,75,25,21635558.0,0
11673,2022-02-11,2023-06-07,4,20232180.0,5058045.0,208,4,20232180.0,1
11674,2023-03-05,2023-12-31,14,10493114.0,749508.0,1,14,10493114.0,0
11675,2022-06-07,2023-11-22,24,23046812.0,960284.0,40,24,23046812.0,0
11676,2022-08-04,2023-11-30,7,51209651.0,7315664.0,32,7,51209651.0,0
11677,2023-04-07,2023-12-31,22,16325911.0,742087.0,1,22,16325911.0,0
11678,2022-05-14,2023-11-28,9,31664984.0,3518332.0,34,9,31664984.0,0
11679,2022-03-08,2022-10-16,26,40645534.0,1563290.0,442,26,40645534.0,1
11680,2022-01-07,2022-07-05,18,39257217.0,2180956.0,545,18,39257217.0,1
11681,2022-03-14,2023-09-09,22,17901734.0,813715.0,114,22,17901734.0,1
11682,2023-02-03,2023-12-31,3,32231692.0,10743897.0,1,3,32231692.0,0
11683,2023-02-09,2023-12-31,3,45460246.0,15153415.0,1,3,45460246.0,0
11684,2022-05-10,2022-08-23,19,1984729.0,104459.0,496,19,1984729.0,1
11685,2023-04-11,2023-12-31,3,23335305.0,7778435.0,1,3,23335305.0,0
11686,2022-07-25,2023-05-20,23,12593090.0,547526.0,226,23,12593090.0,1
11687,2022-09-23,2023-06-04,22,20942520.0,951933.0,211,22,20942520.0,1
11688,2022-09-10,2023-12-31,15,22332272.0,1488818.0,1,15,22332272.0,0
11689,2022-10-16,2023-03-07,11,39130885.0,3557353.0,300,11,39130885.0,1
11690,2022-06-13,2023-03-20,17,5966151.0,350950.0,287,17,5966151.0,1
11691,2022-04-05,2022-12-23,5,27239262.0,5447852.0,374,5,27239262.0,1
11692,2022-04-20,2022-08-10,16,29861095.0,1866318.0,509,16,29861095.0,1
11693,2022-12-02,2023-05-05,25,26303206.0,1052128.0,241,25,26303206.0,1
11694,2022-08-26,2023-03-18,13,38379161.0,2952243.0,289,13,38379161.0,1
11695,2023-01-16,2023-04-24,26,20696596.0,796023.0,252,26,20696596.0,1
11696,2023-03-12,2023-05-27,24,49204327.0,2050180.0,219,24,49204327.0,1
11697,2023-04-28,2023-12-31,14,25675615.0,1833972.0,1,14,25675615.0,0
11698,2022-01-25,2022-03-25,15,30217667.0,2014511.0,647,15,30217667.0,1
11699,2022-04-27,2023-03-03,15,43136966.0,2875798.0,304,15,43136966.0,1
11700,2023-04-27,2023-12-31,3,15181994.0,5060665.0,1,3,15181994.0,0
11701,2023-01-27,2023-10-31,26,5020263.0,193087.0,62,26,5020263.0,0
11702,2022-03-20,2023-04-21,12,37155426.0,3096286.0,255,12,37155426.0,1
11703,2022-06-22,2023-11-28,5,25737002.0,5147400.0,34,5,25737002.0,0
11704,2022-01-12,2022-03-07,26,46742416.0,1797785.0,665,26,46742416.0,1
11705,2022-05-08,2023-12-31,6,51120146.0,8520024.0,1,6,51120146.0,0
11706,2022-04-02,2023-09-03,18,21474755.0,1193042.0,120,18,21474755.0,1
11707,2023-03-23,2023-12-31,10,22304302.0,2230430.0,1,10,22304302.0,0
11708,2023-01-25,2023-12-31,18,21924500.0,1218028.0,1,18,21924500.0,0
11709,2022-02-12,2023-11-09,19,17687349.0,930913.0,53,19,17687349.0,0
11710,2022-09-11,2023-10-20,21,40909705.0,1948081.0,73,21,40909705.0,0
11711,2022-05-10,2022-07-03,24,39756985.0,1656541.0,547,24,39756985.0,1
11712,2022-03-01,2023-02-27,17,25515159.0,1500892.0,308,17,25515159.0,1
11713,2023-04-12,2023-12-31,18,3468790.0,192711.0,1,18,3468790.0,0
11714,2022-10-14,2023-03-08,17,16925613.0,995624.0,299,17,16925613.0,1
11715,2023-06-01,2023-08-17,27,16048995.0,594407.0,137,27,16048995.0,1
11716,2023-04-12,2023-08-18,4,42403232.0,10600808.0,136,4,42403232.0,1
11717,2022-12-11,2023-12-31,13,5648839.0,434526.0,1,13,5648839.0,0
11718,2023-01-17,2023-12-31,3,42128309.0,14042770.0,1,3,42128309.0,0
11719,2022-09-10,2023-12-31,17,35194530.0,2070266.0,1,17,35194530.0,0
11720,2022-02-25,2023-05-05,21,38408026.0,1828954.0,241,21,38408026.0,1
11721,2023-04-08,2023-12-07,6,23156430.0,3859405.0,25,6,23156430.0,0
11722,2023-04-02,2023-12-31,13,35730070.0,2748467.0,1,13,35730070.0,0
11723,2022-03-24,2023-07-14,7,32138670.0,4591239.0,171,7,32138670.0,1
11724,2022-04-09,2023-12-05,5,40264194.0,8052839.0,27,5,40264194.0,0
11725,2022-05-29,2023-03-12,15,23895908.0,1593061.0,295,15,23895908.0,1
11726,2022-11-25,2023-04-24,12,25219542.0,2101628.0,252,12,25219542.0,1
11727,2022-06-05,2022-08-27,13,33893672.0,2607206.0,492,13,33893672.0,1
11728,2022-07-09,2023-07-04,20,6690337.0,334517.0,181,20,6690337.0,1
11729,2023-05-09,2023-12-31,4,23361218.0,5840304.0,1,4,23361218.0,0
11730,2022-09-20,2023-12-31,9,50575103.0,5619456.0,1,9,50575103.0,0
11731,2022-03-21,2023-08-15,11,3107658.0,282514.0,139,11,3107658.0,1
11732,2023-02-04,2023-09-08,12,17253040.0,1437753.0,115,12,17253040.0,1
11733,2022-09-17,2023-07-05,20,17156779.0,857839.0,180,20,17156779.0,1
11734,2022-04-11,2023-05-09,25,33379977.0,1335199.0,237,25,33379977.0,1
11735,2022-12-25,2023-12-31,9,6574658.0,730518.0,1,9,6574658.0,0
11736,2023-01-15,2023-12-31,9,33130037.0,3681115.0,1,9,33130037.0,0
11737,2022-08-09,2023-05-04,5,6028044.0,1205609.0,242,5,6028044.0,1
11738,2023-02-24,2023-12-31,14,6023645.0,430260.0,1,14,6023645.0,0
11739,2022-05-04,2023-03-27,9,38191715.0,4243524.0,280,9,38191715.0,1
11740,2023-02-26,2023-06-11,19,17666067.0,929793.0,204,19,17666067.0,1
11741,2022-08-19,2023-08-16,3,50853086.0,16951029.0,138,3,50853086.0,1
11742,2022-03-04,2023-07-20,7,3097529.0,442504.0,165,7,3097529.0,1
11743,2023-04-30,2023-12-31,18,23811419.0,1322857.0,1,18,23811419.0,0
11744,2023-04-28,2023-12-31,17,6947306.0,408665.0,1,17,6947306.0,0
11745,2022-06-04,2022-09-13,4,19050052.0,4762513.0,475,4,19050052.0,1
11746,2022-04-02,2023-01-19,11,51909700.0,4719064.0,347,11,51909700.0,1
11747,2023-03-31,2023-12-31,9,46353200.0,5150356.0,1,9,46353200.0,0
11748,2023-05-25,2023-07-05,6,3654880.0,609147.0,180,6,3654880.0,1
11749,2022-07-02,2022-12-19,22,29813397.0,1355154.0,378,22,29813397.0,1
11750,2023-01-21,2023-12-31,20,34109373.0,1705469.0,1,20,34109373.0,0
11751,2023-02-09,2023-03-27,23,11844359.0,514972.0,280,23,11844359.0,1
11752,2022-09-03,2022-12-04,6,8571363.0,1428560.0,393,6,8571363.0,1
11753,2023-04-16,2023-12-31,15,47142562.0,3142837.0,1,15,47142562.0,0
11754,2023-02-27,2023-12-31,3,50415875.0,16805292.0,1,3,50415875.0,0
11755,2022-03-06,2023-04-15,26,51588157.0,1984160.0,261,26,51588157.0,1
11756,2022-01-13,2023-07-16,5,41319898.0,8263980.0,169,5,41319898.0,1
11757,2022-08-01,2022-11-28,18,34905905.0,1939217.0,399,18,34905905.0,1
11758,2022-08-30,2023-03-22,24,18763097.0,781796.0,285,24,18763097.0,1
11759,2023-05-08,2023-08-21,6,9907034.0,1651172.0,133,6,9907034.0,1
11760,2022-08-01,2023-12-31,27,5212214.0,193045.0,1,27,5212214.0,0
11761,2022-12-04,2023-12-31,25,36419511.0,1456780.0,1,25,36419511.0,0
11762,2022-06-22,2022-09-30,27,41063949.0,1520887.0,458,27,41063949.0,1
11763,2022-06-13,2023-01-08,18,43183846.0,2399103.0,358,18,43183846.0,1
11764,2023-04-10,2023-09-10,21,47619262.0,2267584.0,113,21,47619262.0,1
11765,2023-05-12,2023-12-31,3,45900422.0,15300141.0,1,3,45900422.0,0
11766,2023-01-30,2023-12-18,7,51986857.0,7426694.0,14,7,51986857.0,0
11767,2022-11-04,2023-06-16,21,13598452.0,647545.0,199,21,13598452.0,1
11768,2022-07-02,2023-03-16,24,39976027.0,1665668.0,291,24,39976027.0,1
11769,2023-05-25,2023-12-31,26,30992143.0,1192006.0,1,26,30992143.0,0
11770,2022-08-15,2023-11-23,13,14471253.0,1113173.0,39,13,14471253.0,0
11771,2023-03-12,2023-12-31,15,51080790.0,3405386.0,1,15,51080790.0,0
11772,2023-02-26,2023-12-31,22,46813224.0,2127874.0,1,22,46813224.0,0
11773,2022-01-21,2022-03-12,7,7728596.0,1104085.0,660,7,7728596.0,1
11774,2023-02-01,2023-05-05,23,2528844.0,109950.0,241,23,2528844.0,1
11775,2022-04-15,2022-10-26,6,36167203.0,6027867.0,432,6,36167203.0,1
11776,2022-07-11,2022-09-05,6,31889836.0,5314973.0,483,6,31889836.0,1
11777,2022-01-17,2022-12-23,6,48739434.0,8123239.0,374,6,48739434.0,1
11778,2022-04-30,2023-03-10,6,13087469.0,2181245.0,297,6,13087469.0,1
11779,2023-01-28,2023-12-04,22,5486908.0,249405.0,28,22,5486908.0,0
11780,2023-03-01,2023-09-10,23,14368139.0,624702.0,113,23,14368139.0,1
11781,2022-05-09,2023-01-17,20,2161524.0,108076.0,349,20,2161524.0,1
11782,2022-05-10,2022-11-01,20,3023352.0,151168.0,426,20,3023352.0,1
11783,2022-01-29,2022-03-29,18,47674777.0,2648599.0,643,18,47674777.0,1
11784,2022-04-07,2022-06-20,11,19082442.0,1734767.0,560,11,19082442.0,1
11785,2022-01-10,2023-05-25,20,22069097.0,1103455.0,221,20,22069097.0,1
11786,2022-08-30,2022-11-01,24,2133280.0,88887.0,426,24,2133280.0,1
11787,2022-08-20,2023-11-19,4,14942506.0,3735626.0,43,4,14942506.0,0
11788,2022-10-11,2023-06-18,23,42080080.0,1829569.0,197,23,42080080.0,1
11789,2022-07-19,2023-12-31,6,32466941.0,5411157.0,1,6,32466941.0,0
11790,2022-03-20,2023-04-20,14,39492055.0,2820861.0,256,14,39492055.0,1
11791,2022-06-22,2023-12-31,9,23918458.0,2657606.0,1,9,23918458.0,0
11792,2023-04-12,2023-12-31,17,16934244.0,996132.0,1,17,16934244.0,0
11793,2023-02-20,2023-07-15,9,25726753.0,2858528.0,170,9,25726753.0,1
11794,2023-03-25,2023-12-18,24,17612010.0,733834.0,14,24,17612010.0,0
11795,2022-03-28,2023-03-27,23,43819732.0,1905206.0,280,23,43819732.0,1
11796,2022-04-11,2023-07-25,19,16321825.0,859043.0,160,19,16321825.0,1
11797,2022-01-08,2022-07-04,18,34715993.0,1928666.0,546,18,34715993.0,1
11798,2022-07-19,2022-08-26,21,8158697.0,388509.0,493,21,8158697.0,1
11799,2023-05-20,2023-12-31,11,36092818.0,3281165.0,1,11,36092818.0,0
11800,2022-03-28,2023-05-19,16,47595625.0,2974727.0,227,16,47595625.0,1
11801,2022-02-12,2022-05-02,19,32116024.0,1690317.0,609,19,32116024.0,1
11802,2023-01-20,2023-12-31,7,29640653.0,4234379.0,1,7,29640653.0,0
11803,2023-03-11,2023-12-31,4,50024808.0,12506202.0,1,4,50024808.0,0
11804,2023-02-12,2023-12-16,22,33071745.0,1503261.0,16,22,33071745.0,0
11805,2023-04-28,2023-12-31,18,14385162.0,799176.0,1,18,14385162.0,0
11806,2022-01-17,2023-09-27,16,16053464.0,1003342.0,96,16,16053464.0,0
11807,2022-05-28,2023-12-31,16,37029577.0,2314349.0,1,16,37029577.0,0
11808,2022-10-04,2023-12-31,3,38560179.0,12853393.0,1,3,38560179.0,0
11809,2022-08-20,2023-01-31,5,16617609.0,3323522.0,335,5,16617609.0,1
11810,2023-01-01,2023-12-31,9,18743474.0,2082608.0,1,9,18743474.0,0
11811,2022-08-16,2023-02-08,17,51545671.0,3032098.0,327,17,51545671.0,1
11812,2023-03-12,2023-12-31,21,6379190.0,303771.0,1,21,6379190.0,0
11813,2023-02-03,2023-12-31,22,21755967.0,988908.0,1,22,21755967.0,0
11814,2022-07-30,2023-02-03,4,4372335.0,1093084.0,332,4,4372335.0,1
11815,2023-01-26,2023-12-31,21,42910781.0,2043371.0,1,21,42910781.0,0
11816,2023-05-14,2023-11-22,11,5891169.0,535561.0,40,11,5891169.0,0
11817,2023-05-06,2023-12-31,21,35439574.0,1687599.0,1,21,35439574.0,0
11818,2023-03-18,2023-10-22,7,4069358.0,581337.0,71,7,4069358.0,0
11819,2022-09-18,2023-12-06,20,35381036.0,1769052.0,26,20,35381036.0,0
11820,2022-12-16,2023-12-19,18,44026277.0,2445904.0,13,18,44026277.0,0
11821,2022-12-18,2023-12-31,6,21460134.0,3576689.0,1,6,21460134.0,0
11822,2022-11-16,2023-06-14,14,27724026.0,1980288.0,201,14,27724026.0,1
11823,2022-05-18,2023-03-31,9,21598320.0,2399813.0,276,9,21598320.0,1
11824,2023-01-03,2023-08-07,16,16464829.0,1029052.0,147,16,16464829.0,1
11825,2022-08-08,2023-01-22,25,42005781.0,1680231.0,344,25,42005781.0,1
11826,2022-12-03,2023-05-11,14,15017731.0,1072695.0,235,14,15017731.0,1
11827,2022-08-11,2023-03-22,5,37925526.0,7585105.0,285,5,37925526.0,1
11828,2022-12-26,2023-12-06,7,11674812.0,1667830.0,26,7,11674812.0,0
11829,2022-11-25,2023-05-17,19,13892573.0,731188.0,229,19,13892573.0,1
11830,2023-04-08,2023-05-23,12,18292227.0,1524352.0,223,12,18292227.0,1
11831,2023-01-17,2023-12-14,12,31129144.0,2594095.0,18,12,31129144.0,0
11832,2022-06-18,2023-09-13,13,24284654.0,1868050.0,110,13,24284654.0,0
11833,2022-08-05,2023-05-06,19,39053356.0,2055440.0,240,19,39053356.0,1
11834,2023-01-13,2023-05-29,7,12049219.0,1721317.0,217,7,12049219.0,1
11835,2022-04-29,2022-08-24,15,1742152.0,116143.0,495,15,1742152.0,1
11836,2022-07-09,2022-12-14,12,40649120.0,3387427.0,383,12,40649120.0,1
11837,2023-01-05,2023-12-31,11,42939786.0,3903617.0,1,11,42939786.0,0
11838,2022-05-29,2022-07-01,19,4221592.0,222189.0,549,19,4221592.0,1
11839,2023-05-03,2023-12-31,3,32234102.0,10744701.0,1,3,32234102.0,0
11840,2023-01-09,2023-12-31,6,20412905.0,3402151.0,1,6,20412905.0,0
11841,2022-06-09,2023-05-10,6,41529899.0,6921650.0,236,6,41529899.0,1
11842,2022-12-17,2023-12-31,20,45620259.0,2281013.0,1,20,45620259.0,0
11843,2022-10-15,2023-06-26,11,44430991.0,4039181.0,189,11,44430991.0,1
11844,2022-10-15,2023-10-27,27,40681976.0,1506740.0,66,27,40681976.0,0
11845,2022-08-14,2023-07-30,20,14867853.0,743393.0,155,20,14867853.0,1
11846,2022-09-30,2023-12-31,16,42443994.0,2652750.0,1,16,42443994.0,0
11847,2023-02-06,2023-09-04,27,28300707.0,1048174.0,119,27,28300707.0,1
11848,2022-07-02,2023-12-31,17,3880036.0,228237.0,1,17,3880036.0,0
11849,2023-05-03,2023-12-31,8,24412494.0,3051562.0,1,8,24412494.0,0
11850,2022-05-04,2023-12-31,26,49061622.0,1886985.0,1,26,49061622.0,0
11851,2023-02-18,2023-07-05,12,46303255.0,3858605.0,180,12,46303255.0,1
11852,2022-06-21,2023-12-31,17,6395025.0,376178.0,1,17,6395025.0,0
11853,2022-10-15,2023-12-28,6,39001636.0,6500273.0,4,6,39001636.0,0
11854,2023-03-11,2023-12-31,20,42134278.0,2106714.0,1,20,42134278.0,0
11855,2022-04-23,2022-11-09,20,14986520.0,749326.0,418,20,14986520.0,1
11856,2022-05-02,2023-04-27,27,25157715.0,931767.0,249,27,25157715.0,1
11857,2022-08-10,2023-12-31,19,37318187.0,1964115.0,1,19,37318187.0,0
11858,2022-02-08,2022-09-20,14,23503308.0,1678808.0,468,14,23503308.0,1
11859,2023-05-12,2023-06-22,9,6930083.0,770009.0,193,9,6930083.0,1
11860,2022-08-21,2023-04-02,18,37058828.0,2058824.0,274,18,37058828.0,1
11861,2022-05-29,2023-10-30,13,47511245.0,3654711.0,63,13,47511245.0,0
11862,2023-02-01,2023-08-31,16,34346224.0,2146639.0,123,16,34346224.0,1
11863,2022-10-29,2023-10-09,5,40509078.0,8101816.0,84,5,40509078.0,0
11864,2022-12-26,2023-02-23,21,19404817.0,924039.0,312,21,19404817.0,1
11865,2022-08-26,2023-12-31,20,10506471.0,525324.0,1,20,10506471.0,0
11866,2022-08-24,2022-12-27,12,33852902.0,2821075.0,370,12,33852902.0,1
11867,2022-07-22,2023-09-05,8,17850777.0,2231347.0,118,8,17850777.0,1
11868,2022-09-13,2023-12-30,15,44891735.0,2992782.0,2,15,44891735.0,0
11869,2022-08-23,2023-07-16,12,7429505.0,619125.0,169,12,7429505.0,1
11870,2022-12-11,2023-12-31,20,23219956.0,1160998.0,1,20,23219956.0,0
11871,2023-04-11,2023-12-31,22,21353762.0,970626.0,1,22,21353762.0,0
11872,2022-08-01,2023-12-31,18,48853136.0,2714063.0,1,18,48853136.0,0
11873,2023-04-08,2023-12-31,27,8979248.0,332565.0,1,27,8979248.0,0
11874,2023-03-12,2023-12-31,27,1700219.0,62971.0,1,27,1700219.0,0
11875,2022-10-10,2023-07-12,8,13294729.0,1661841.0,173,8,13294729.0,1
11876,2023-04-08,2023-12-30,15,42870064.0,2858004.0,2,15,42870064.0,0
11877,2023-02-11,2023-12-31,6,11833548.0,1972258.0,1,6,11833548.0,0
11878,2022-03-29,2022-10-29,25,13436606.0,537464.0,429,25,13436606.0,1
11879,2022-02-13,2023-06-25,16,7798859.0,487429.0,190,16,7798859.0,1
11880,2023-04-06,2023-12-31,3,37544159.0,12514720.0,1,3,37544159.0,0
11881,2022-10-05,2023-08-13,22,4714049.0,214275.0,141,22,4714049.0,1
11882,2023-02-25,2023-12-31,7,18025382.0,2575055.0,1,7,18025382.0,0
11883,2022-12-19,2023-12-19,10,15550935.0,1555094.0,13,10,15550935.0,0
11884,2023-05-30,2023-12-07,14,29402114.0,2100151.0,25,14,29402114.0,0
11885,2022-01-19,2022-07-27,4,38305146.0,9576286.0,523,4,38305146.0,1
11886,2022-01-23,2023-06-10,14,28270123.0,2019294.0,205,14,28270123.0,1
11887,2023-02-17,2023-12-31,7,48496120.0,6928017.0,1,7,48496120.0,0
11888,2022-01-30,2023-01-16,24,49533286.0,2063887.0,350,24,49533286.0,1
11889,2022-04-18,2022-05-29,7,19562439.0,2794634.0,582,7,19562439.0,1
11890,2023-01-02,2023-12-31,15,40706163.0,2713744.0,1,15,40706163.0,0
11891,2022-10-08,2023-01-18,11,38731110.0,3521010.0,348,11,38731110.0,1
11892,2022-05-08,2023-12-31,12,46562601.0,3880217.0,1,12,46562601.0,0
11893,2022-08-17,2023-04-04,3,23955537.0,7985179.0,272,3,23955537.0,1
11894,2022-04-21,2023-10-24,5,28148038.0,5629608.0,69,5,28148038.0,0
11895,2022-05-16,2023-11-01,20,22321335.0,1116067.0,61,20,22321335.0,0
11896,2022-12-28,2023-03-06,14,44399148.0,3171368.0,301,14,44399148.0,1
11897,2022-07-05,2022-10-02,5,12868878.0,2573776.0,456,5,12868878.0,1
11898,2022-05-09,2023-12-31,27,13377221.0,495453.0,1,27,13377221.0,0
11899,2022-09-18,2023-09-03,11,20128339.0,1829849.0,120,11,20128339.0,1
11900,2023-05-30,2023-12-31,4,12901416.0,3225354.0,1,4,12901416.0,0
11901,2023-03-25,2023-12-31,5,29699147.0,5939829.0,1,5,29699147.0,0
11902,2022-04-14,2023-06-03,16,8032097.0,502006.0,212,16,8032097.0,1
11903,2023-04-28,2023-12-31,6,17465460.0,2910910.0,1,6,17465460.0,0
11904,2022-08-12,2022-11-27,27,47602991.0,1763074.0,400,27,47602991.0,1
11905,2023-05-06,2023-12-15,21,21988654.0,1047079.0,17,21,21988654.0,0
11906,2023-04-18,2023-12-31,15,39210273.0,2614018.0,1,15,39210273.0,0
11907,2022-01-10,2023-07-20,9,6963879.0,773764.0,165,9,6963879.0,1
11908,2023-02-09,2023-12-31,14,13776277.0,984020.0,1,14,13776277.0,0
11909,2022-10-29,2023-12-31,5,42213158.0,8442632.0,1,5,42213158.0,0
11910,2022-08-19,2023-02-20,25,39960041.0,1598402.0,315,25,39960041.0,1
11911,2022-03-07,2023-03-11,25,20816721.0,832669.0,296,25,20816721.0,1
11912,2022-04-22,2022-09-23,11,49683363.0,4516669.0,465,11,49683363.0,1
11913,2022-01-13,2022-11-18,4,47460665.0,11865166.0,409,4,47460665.0,1
11914,2023-01-28,2023-07-04,24,50084878.0,2086870.0,181,24,50084878.0,1
11915,2023-05-15,2023-12-31,11,22938066.0,2085279.0,1,11,22938066.0,0
11916,2022-08-22,2023-08-18,14,11231658.0,802261.0,136,14,11231658.0,1
11917,2022-11-10,2023-05-08,14,33034259.0,2359590.0,238,14,33034259.0,1
11918,2022-01-12,2023-05-10,17,35986476.0,2116852.0,236,17,35986476.0,1
11919,2022-07-28,2022-10-01,4,7572443.0,1893111.0,457,4,7572443.0,1
11920,2022-01-14,2023-04-08,20,41153338.0,2057667.0,268,20,41153338.0,1
11921,2023-02-22,2023-04-14,15,2117459.0,141164.0,262,15,2117459.0,1
11922,2023-03-13,2023-11-03,16,25722602.0,1607663.0,59,16,25722602.0,0
11923,2023-01-12,2023-12-31,7,18015626.0,2573661.0,1,7,18015626.0,0
11924,2022-01-20,2023-05-04,12,38807395.0,3233950.0,242,12,38807395.0,1
11925,2022-03-11,2022-07-14,14,17088245.0,1220589.0,536,14,17088245.0,1
11926,2022-07-30,2023-02-08,12,43201801.0,3600150.0,327,12,43201801.0,1
11927,2022-04-11,2022-10-05,26,31423637.0,1208601.0,453,26,31423637.0,1
11928,2022-05-12,2023-11-22,13,41529783.0,3194599.0,40,13,41529783.0,0
11929,2023-01-16,2023-12-05,27,51458504.0,1905871.0,27,27,51458504.0,0
11930,2022-05-12,2022-12-22,4,35701244.0,8925311.0,375,4,35701244.0,1
11931,2022-01-20,2023-06-13,7,51235476.0,7319354.0,202,7,51235476.0,1
11932,2022-08-15,2023-01-14,9,2664885.0,296098.0,352,9,2664885.0,1
11933,2022-06-03,2023-08-06,8,18377511.0,2297189.0,148,8,18377511.0,1
11934,2023-04-14,2023-12-31,24,6678946.0,278289.0,1,24,6678946.0,0
11935,2023-02-09,2023-06-22,25,14525091.0,581004.0,193,25,14525091.0,1
11936,2022-07-21,2023-11-24,5,43815505.0,8763101.0,38,5,43815505.0,0
11937,2022-02-07,2023-04-08,15,2842022.0,189468.0,268,15,2842022.0,1
11938,2022-07-07,2023-07-08,5,27625293.0,5525059.0,177,5,27625293.0,1
11939,2022-02-26,2023-11-16,27,30010138.0,1111487.0,46,27,30010138.0,0
11940,2022-01-20,2022-07-10,26,29706478.0,1142557.0,540,26,29706478.0,1
11941,2022-09-30,2023-09-11,23,25345091.0,1101960.0,112,23,25345091.0,1
11942,2022-04-29,2023-12-07,8,41362631.0,5170329.0,25,8,41362631.0,0
11943,2023-05-31,2023-12-31,13,7983989.0,614153.0,1,13,7983989.0,0
11944,2022-08-09,2023-12-31,19,16977312.0,893543.0,1,19,16977312.0,0
11945,2023-05-30,2023-12-31,12,32478884.0,2706574.0,1,12,32478884.0,0
11946,2022-12-02,2023-11-06,14,36300329.0,2592881.0,56,14,36300329.0,0
11947,2022-02-24,2023-08-02,19,21730740.0,1143723.0,152,19,21730740.0,1
11948,2023-05-15,2023-12-31,6,45668860.0,7611477.0,1,6,45668860.0,0
11949,2022-06-11,2023-12-31,4,22307065.0,5576766.0,1,4,22307065.0,0
11950,2022-06-08,2022-10-24,13,21661028.0,1666233.0,434,13,21661028.0,1
11951,2022-07-07,2023-08-12,9,3039329.0,337703.0,142,9,3039329.0,1
11952,2022-03-01,2023-12-06,4,29197980.0,7299495.0,26,4,29197980.0,0
11953,2022-11-15,2023-07-08,20,37200987.0,1860049.0,177,20,37200987.0,1
11954,2022-07-30,2022-10-10,23,7013459.0,304933.0,448,23,7013459.0,1
11955,2023-02-10,2023-11-11,6,16715985.0,2785998.0,51,6,16715985.0,0
