date,customer_id,product_name,quantity,unit_price,total_revenue
2023-11-28,12139,Basic T-Shirt,3,514758.0,1544274.0
2023-08-26,10600,Oversize Hoodie,2,2216906.0,4433812.0
2023-01-10,11810,Slim Jeans,4,1377520.0,5510080.0
2023-06-01,12349,Slim Jeans,3,1813716.0,5441148.0
2023-03-02,11135,Summer Dress,5,811172.0,4055860.0
2023-01-18,10080,Basic T-Shirt,5,3132662.0,15663310.0
2023-03-27,10836,Cargo Pants,5,807343.0,4036715.0
2023-05-17,10652,Summer Dress,4,1673217.0,6692868.0
2023-08-18,12481,Cargo Pants,5,1669222.0,8346110.0
2023-05-08,10417,Summer Dress,1,473756.0,473756.0
2023-04-14,11471,Denim Jacket,2,2286444.0,4572888.0
2023-07-05,12066,Oversize Hoodie,3,1930079.0,5790237.0
2023-06-27,11078,Denim Jacket,1,1818115.0,1818115.0
2023-12-23,11904,Summer Dress,4,2699733.0,10798932.0
2023-01-06,10746,Summer Dress,3,1113127.0,3339381.0
2023-12-07,12003,Basic T-Shirt,3,2818016.0,8454048.0
2023-11-03,10240,Basic T-Shirt,5,2828141.0,14140705.0
2023-02-05,11945,Knit Scarf,3,2723871.0,8171613.0
2023-11-23,12466,Cargo Pants,3,1388844.0,4166532.0
2023-12-22,10856,Basic T-Shirt,2,897033.0,1794066.0
2023-10-08,11797,Summer Dress,4,1756737.0,7026948.0
2023-10-27,11772,Basic T-Shirt,1,1164563.0,1164563.0
2023-01-14,10420,Basic T-Shirt,5,593499.0,2967495.0
2023-08-25,12264,Leather Jacket,2,1218543.0,2437086.0
2023-10-12,10709,Leather Jacket,1,1740103.0,1740103.0
2023-11-26,11668,Slim Jeans,1,760023.0,760023.0
2023-02-19,11354,Oversize Hoodie,2,3046918.0,6093836.0
2023-09-18,12036,Knit Scarf,5,2254278.0,11271390.0
2023-04-20,10680,Knit Scarf,4,824937.0,3299748.0
2023-07-16,10487,Oversize Hoodie,2,2683177.0,5366354.0
2023-09-09,10623,Basic T-Shirt,2,3002243.0,6004486.0
2023-03-29,11439,Slim Jeans,2,1172656.0,2345312.0
2023-11-09,10219,Slim Jeans,5,843945.0,4219725.0
2023-01-26,12429,Cargo Pants,2,1336808.0,2673616.0
2023-09-19,12135,Knit Scarf,2,2738684.0,5477368.0
2023-05-24,11485,Leather Jacket,3,931508.0,2794524.0
2023-03-01,12459,Slim Jeans,3,2593203.0,7779609.0
2023-12-22,10691,Summer Dress,3,2419724.0,7259172.0
2023-09-25,12030,Cargo Pants,3,2241258.0,6723774.0
2023-03-16,11013,Knit Scarf,2,1641623.0,3283246.0
2023-01-03,10447,Basic T-Shirt,3,1458618.0,4375854.0
2023-03-04,12348,Summer Dress,1,684459.0,684459.0
2023-08-24,12456,Oversize Hoodie,4,1432728.0,5730912.0
2023-08-17,10375,Knit Scarf,3,2105065.0,6315195.0
2023-10-02,12281,Leather Jacket,5,2920075.0,14600375.0
2023-01-18,11923,Summer Dress,4,2741092.0,10964368.0
2023-03-21,10638,Basic T-Shirt,1,538593.0,538593.0
2023-08-03,11771,Denim Jacket,4,831873.0,3327492.0
2023-06-20,12234,Summer Dress,4,2783342.0,11133368.0
2023-11-25,12126,Summer Dress,1,3033126.0,3033126.0
2023-09-12,11505,Slim Jeans,3,603474.0,1810422.0
2023-05-06,10194,Leather Jacket,1,2378443.0,2378443.0
2023-09-12,11400,Oversize Hoodie,5,1455766.0,7278830.0
2023-03-13,12335,Denim Jacket,1,1451798.0,1451798.0
2023-02-07,11506,Basic T-Shirt,2,2217340.0,4434680.0
2023-11-20,11747,Cargo Pants,2,2678094.0,5356188.0
2023-07-23,10250,Cargo Pants,4,1205803.0,4823212.0
2023-06-21,11225,Basic T-Shirt,3,2389724.0,7169172.0
2023-08-11,10536,Oversize Hoodie,3,2198660.0,6595980.0
2023-08-05,12348,Basic T-Shirt,2,1872632.0,3745264.0
2023-09-02,11107,Slim Jeans,5,2106671.0,10533355.0
2023-12-02,10458,Denim Jacket,1,499647.0,499647.0
2023-07-10,11388,Cargo Pants,1,461181.0,461181.0
2023-10-25,10040,Knit Scarf,1,1963706.0,1963706.0
2023-11-16,11540,Cargo Pants,5,1891298.0,9456490.0
2023-07-01,12156,Knit Scarf,5,646172.0,3230860.0
2023-11-30,10261,Summer Dress,1,1803072.0,1803072.0
2023-07-24,11642,Slim Jeans,1,2533204.0,2533204.0
2023-12-27,11248,Cargo Pants,5,1938307.0,9691535.0
2023-07-18,10126,Slim Jeans,1,1873439.0,1873439.0
2023-11-28,11230,Denim Jacket,5,2424248.0,12121240.0
2023-06-14,11307,Slim Jeans,4,922572.0,3690288.0
2023-08-30,12102,Oversize Hoodie,2,1708071.0,3416142.0
2023-05-10,12394,Cargo Pants,2,857132.0,1714264.0
2023-08-15,10136,Knit Scarf,5,1890561.0,9452805.0
2023-05-02,12378,Leather Jacket,1,2077839.0,2077839.0
2023-02-13,11460,Denim Jacket,2,784602.0,1569204.0
2023-07-15,10136,Knit Scarf,3,657667.0,1973001.0
2023-12-24,10813,Denim Jacket,1,908517.0,908517.0
2023-07-23,10852,Denim Jacket,5,2062428.0,10312140.0
2023-11-14,11745,Oversize Hoodie,3,971453.0,2914359.0
2023-09-14,11939,Oversize Hoodie,5,1206919.0,6034595.0
2023-01-17,10871,Denim Jacket,1,2382001.0,2382001.0
2023-09-29,11473,Slim Jeans,4,1132948.0,4531792.0
2023-01-09,10635,Leather Jacket,4,1543199.0,6172796.0
2023-09-06,11652,Oversize Hoodie,4,3004325.0,12017300.0
2023-07-20,10669,Leather Jacket,1,2718741.0,2718741.0
2023-02-28,11294,Cargo Pants,1,1152549.0,1152549.0
2023-05-20,10269,Slim Jeans,3,2093333.0,6279999.0
2023-04-29,10861,Oversize Hoodie,1,2280962.0,2280962.0
2023-02-10,10482,Leather Jacket,1,2925664.0,2925664.0
2023-11-18,11262,Basic T-Shirt,3,1955535.0,5866605.0
2023-11-27,12333,Knit Scarf,3,1993539.0,5980617.0
2023-09-24,10103,Oversize Hoodie,5,2893230.0,14466150.0
2023-01-08,11454,Oversize Hoodie,2,599550.0,1199100.0
2023-07-02,10792,Oversize Hoodie,2,2177389.0,4354778.0
2023-05-14,11678,Leather Jacket,5,1595785.0,7978925.0
2023-06-30,10239,Summer Dress,4,2951849.0,11807396.0
2023-12-21,11589,Denim Jacket,1,3091486.0,3091486.0
2023-03-13,10882,Cargo Pants,3,918180.0,2754540.0
2023-04-23,12236,Knit Scarf,3,1224038.0,3672114.0
2023-04-17,10888,Oversize Hoodie,4,1202009.0,4808036.0
2023-10-17,11280,Basic T-Shirt,3,726726.0,2180178.0
2023-11-09,10924,Basic T-Shirt,4,1778096.0,7112384.0
2023-04-27,10794,Denim Jacket,5,1860974.0,9304870.0
2023-04-30,10676,Slim Jeans,4,2025690.0,8102760.0
2023-05-27,12440,Summer Dress,2,2273136.0,4546272.0
2023-11-23,11682,Summer Dress,4,623023.0,2492092.0
2023-07-29,11492,Leather Jacket,5,2161830.0,10809150.0
2023-10-23,11850,Slim Jeans,4,2962976.0,11851904.0
2023-04-13,11277,Knit Scarf,5,1701225.0,8506125.0
2023-05-04,10672,Leather Jacket,2,743459.0,1486918.0
2023-09-02,10839,Slim Jeans,1,686346.0,686346.0
2023-12-22,11313,Cargo Pants,5,1224819.0,6124095.0
2023-07-28,11074,Summer Dress,1,2519443.0,2519443.0
2023-11-10,10004,Knit Scarf,5,1167749.0,5838745.0
2023-04-19,11655,Cargo Pants,4,2689410.0,10757640.0
2023-12-14,11909,Knit Scarf,1,2704063.0,2704063.0
2023-02-19,11894,Leather Jacket,5,1707058.0,8535290.0
2023-04-15,11923,Slim Jeans,5,1277169.0,6385845.0
2023-01-27,11286,Summer Dress,1,2093585.0,2093585.0
2023-10-15,10535,Summer Dress,5,2678958.0,13394790.0
2023-09-14,11085,Denim Jacket,1,627570.0,627570.0
2023-09-30,11380,Knit Scarf,2,3071915.0,6143830.0
2023-05-17,10646,Knit Scarf,3,2226226.0,6678678.0
2023-12-06,10024,Knit Scarf,2,1544906.0,3089812.0
2023-10-28,11317,Oversize Hoodie,1,1841553.0,1841553.0
2023-11-18,10557,Denim Jacket,4,1510379.0,6041516.0
2023-02-01,10356,Leather Jacket,4,1584680.0,6338720.0
2023-02-14,12008,Oversize Hoodie,3,2087946.0,6263838.0
2023-09-22,10870,Denim Jacket,1,615661.0,615661.0
2023-01-30,10575,Knit Scarf,5,932287.0,4661435.0
2023-03-25,10029,Knit Scarf,2,1074359.0,2148718.0
2023-06-15,12405,Summer Dress,2,1570664.0,3141328.0
2023-11-12,10365,Leather Jacket,3,1470408.0,4411224.0
2023-01-01,10409,Leather Jacket,3,2436063.0,7308189.0
2023-09-06,11315,Cargo Pants,3,1162743.0,3488229.0
2023-09-18,11177,Basic T-Shirt,3,606948.0,1820844.0
2023-03-04,10219,Denim Jacket,3,602466.0,1807398.0
2023-06-13,12221,Slim Jeans,3,481111.0,1443333.0
2023-11-17,10608,Basic T-Shirt,5,554572.0,2772860.0
2023-11-30,11036,Basic T-Shirt,5,2811317.0,14056585.0
2023-07-20,11540,Knit Scarf,2,2367418.0,4734836.0
2023-08-10,10858,Summer Dress,2,3188811.0,6377622.0
2023-06-01,11603,Cargo Pants,3,505860.0,1517580.0
2023-05-12,10969,Slim Jeans,2,2784754.0,5569508.0
2023-04-24,11501,Knit Scarf,3,2364155.0,7092465.0
2023-08-05,11106,Knit Scarf,5,2210942.0,11054710.0
2023-07-15,11641,Basic T-Shirt,4,1430463.0,5721852.0
2023-10-08,11717,Basic T-Shirt,5,1486000.0,7430000.0
2023-07-21,12489,Leather Jacket,1,2775293.0,2775293.0
2023-05-15,10617,Summer Dress,5,2412081.0,12060405.0
2023-08-22,10226,Basic T-Shirt,1,2293371.0,2293371.0
2023-05-21,12419,Slim Jeans,2,534286.0,1068572.0
2023-07-15,10028,Oversize Hoodie,5,956879.0,4784395.0
2023-02-12,10995,Knit Scarf,4,3097217.0,12388868.0
2023-02-26,10016,Oversize Hoodie,5,1699521.0,8497605.0
2023-05-22,10333,Summer Dress,5,2598831.0,12994155.0
2023-07-29,10483,Oversize Hoodie,5,1520644.0,7603220.0
2023-03-13,10566,Leather Jacket,3,2551888.0,7655664.0
2023-08-12,12162,Leather Jacket,5,777835.0,3889175.0
2023-01-27,12086,Slim Jeans,5,565852.0,2829260.0
2023-05-08,10454,Cargo Pants,4,1731986.0,6927944.0
2023-04-16,10166,Summer Dress,1,2077027.0,2077027.0
2023-06-14,12253,Summer Dress,1,1340180.0,1340180.0
2023-08-03,10878,Knit Scarf,4,2419013.0,9676052.0
2023-03-12,10245,Oversize Hoodie,2,1813504.0,3627008.0
2023-07-23,11895,Basic T-Shirt,5,3002871.0,15014355.0
2023-06-02,11357,Basic T-Shirt,2,683724.0,1367448.0
2023-03-08,10943,Cargo Pants,4,633063.0,2532252.0
2023-03-31,11953,Knit Scarf,2,2939085.0,5878170.0
2023-09-17,11283,Basic T-Shirt,1,2290045.0,2290045.0
2023-12-28,11746,Cargo Pants,3,2295575.0,6886725.0
2023-08-16,10410,Denim Jacket,2,525777.0,1051554.0
2023-03-20,12358,Knit Scarf,3,3028607.0,9085821.0
2023-04-06,12116,Denim Jacket,2,2572519.0,5145038.0
2023-12-15,12162,Slim Jeans,4,2551866.0,10207464.0
2023-11-26,12268,Summer Dress,3,2957807.0,8873421.0
2023-09-03,12268,Oversize Hoodie,2,2039921.0,4079842.0
2023-09-29,11497,Slim Jeans,4,1535333.0,6141332.0
2023-06-06,10386,Leather Jacket,1,1771868.0,1771868.0
2023-04-26,10930,Leather Jacket,5,2587412.0,12937060.0
2023-01-18,10405,Leather Jacket,4,2564007.0,10256028.0
2023-06-21,10492,Cargo Pants,4,2126363.0,8505452.0
2023-01-16,10357,Cargo Pants,1,1049721.0,1049721.0
2023-08-28,10215,Knit Scarf,3,2701931.0,8105793.0
2023-02-25,11404,Summer Dress,2,2229914.0,4459828.0
2023-03-20,10752,Leather Jacket,3,1058471.0,3175413.0
2023-04-13,10827,Cargo Pants,4,1771772.0,7087088.0
2023-10-11,11238,Knit Scarf,2,3192317.0,6384634.0
2023-07-12,11122,Cargo Pants,5,1353045.0,6765225.0
2023-01-05,10666,Basic T-Shirt,5,770542.0,3852710.0
2023-04-16,12029,Cargo Pants,2,509585.0,1019170.0
2023-10-05,10554,Leather Jacket,4,957739.0,3830956.0
2023-04-10,11573,Slim Jeans,1,964157.0,964157.0
2023-08-26,10328,Leather Jacket,3,2809688.0,8429064.0
2023-09-26,11189,Knit Scarf,3,879426.0,2638278.0
2023-11-17,10150,Knit Scarf,1,2822290.0,2822290.0
2023-03-27,11056,Knit Scarf,1,688470.0,688470.0
2023-11-16,10657,Basic T-Shirt,5,2943272.0,14716360.0
2023-02-01,11937,Leather Jacket,1,1154972.0,1154972.0
2023-12-02,10293,Oversize Hoodie,2,2131620.0,4263240.0
2023-02-20,10957,Basic T-Shirt,5,889250.0,4446250.0
2023-03-20,11085,Summer Dress,4,1522653.0,6090612.0
2023-07-05,11613,Leather Jacket,5,685861.0,3429305.0
2023-06-23,10416,Cargo Pants,5,2043703.0,10218515.0
2023-04-16,12055,Slim Jeans,3,1401163.0,4203489.0
2023-03-04,10918,Leather Jacket,1,2793413.0,2793413.0
2023-03-17,10085,Slim Jeans,2,949995.0,1899990.0
2023-11-12,10957,Knit Scarf,1,1219967.0,1219967.0
2023-11-17,11422,Knit Scarf,3,937450.0,2812350.0
2023-03-22,11936,Oversize Hoodie,1,2000513.0,2000513.0
2023-12-27,11795,Summer Dress,2,757305.0,1514610.0
2023-05-08,11417,Cargo Pants,1,970732.0,970732.0
2023-07-02,11071,Basic T-Shirt,3,2315847.0,6947541.0
2023-08-31,11522,Denim Jacket,2,654640.0,1309280.0
2023-07-04,11502,Denim Jacket,1,2493700.0,2493700.0
2023-08-08,12474,Basic T-Shirt,3,736917.0,2210751.0
2023-03-12,12474,Summer Dress,3,2060094.0,6180282.0
2023-12-08,10736,Oversize Hoodie,5,3193976.0,15969880.0
2023-06-03,11153,Oversize Hoodie,2,928205.0,1856410.0
2023-09-02,11273,Knit Scarf,2,1167987.0,2335974.0
2023-05-20,10741,Leather Jacket,1,2920673.0,2920673.0
2023-03-12,11863,Oversize Hoodie,5,2172288.0,10861440.0
2023-02-15,10131,Leather Jacket,2,1804461.0,3608922.0
2023-02-16,11764,Slim Jeans,3,1997439.0,5992317.0
2023-03-20,11713,Summer Dress,2,1262612.0,2525224.0
2023-05-29,10323,Slim Jeans,5,2802135.0,14010675.0
2023-05-10,10823,Denim Jacket,4,2499490.0,9997960.0
2023-05-07,10543,Slim Jeans,3,2216783.0,6650349.0
2023-12-31,12114,Slim Jeans,2,3012292.0,6024584.0
2023-04-29,11856,Slim Jeans,3,2039805.0,6119415.0
2023-12-23,12079,Basic T-Shirt,1,1857662.0,1857662.0
2023-09-19,10885,Oversize Hoodie,3,3133157.0,9399471.0
2023-09-01,10191,Summer Dress,2,1016539.0,2033078.0
2023-04-13,10415,Denim Jacket,1,840412.0,840412.0
2023-02-06,11839,Denim Jacket,1,896278.0,896278.0
2023-05-22,11814,Summer Dress,1,3170966.0,3170966.0
2023-02-06,11761,Denim Jacket,4,2243690.0,8974760.0
2023-01-08,11070,Denim Jacket,4,1291288.0,5165152.0
2023-08-19,11722,Cargo Pants,1,1134689.0,1134689.0
2023-11-29,10375,Slim Jeans,2,605756.0,1211512.0
2023-10-23,10558,Denim Jacket,1,812855.0,812855.0
2023-04-17,11281,Summer Dress,1,2947475.0,2947475.0
2023-12-14,11945,Knit Scarf,3,2505188.0,7515564.0
2023-01-18,11597,Leather Jacket,3,3039289.0,9117867.0
2023-11-09,11129,Summer Dress,3,1615260.0,4845780.0
2023-03-24,11361,Knit Scarf,5,2103402.0,10517010.0
2023-10-15,11325,Slim Jeans,3,1780096.0,5340288.0
2023-07-13,11101,Summer Dress,3,2873810.0,8621430.0
2023-08-03,11535,Oversize Hoodie,2,3176300.0,6352600.0
2023-10-08,11254,Slim Jeans,4,3015132.0,12060528.0
2023-08-08,11703,Basic T-Shirt,4,2094654.0,8378616.0
2023-10-16,10032,Denim Jacket,4,619955.0,2479820.0
2023-12-10,11632,Knit Scarf,5,2148198.0,10740990.0
2023-07-13,10058,Oversize Hoodie,1,716880.0,716880.0
2023-06-07,11128,Summer Dress,3,831759.0,2495277.0
2023-04-14,10312,Basic T-Shirt,2,976198.0,1952396.0
2023-02-03,11753,Cargo Pants,5,1449607.0,7248035.0
2023-04-12,12002,Denim Jacket,4,2077413.0,8309652.0
2023-05-07,11398,Oversize Hoodie,5,1367273.0,6836365.0
2023-08-02,11783,Cargo Pants,2,1693735.0,3387470.0
2023-11-21,12283,Leather Jacket,5,580045.0,2900225.0
2023-10-23,11413,Oversize Hoodie,4,2154334.0,8617336.0
2023-06-28,11432,Basic T-Shirt,1,2256837.0,2256837.0
2023-03-21,10802,Cargo Pants,4,723323.0,2893292.0
2023-05-21,10239,Leather Jacket,4,2609072.0,10436288.0
2023-01-31,11776,Denim Jacket,4,2230514.0,8922056.0
2023-03-04,11319,Cargo Pants,5,1796756.0,8983780.0
2023-02-17,10112,Summer Dress,2,1970365.0,3940730.0
2023-03-28,12352,Slim Jeans,4,1833376.0,7333504.0
2023-10-31,11329,Denim Jacket,5,597931.0,2989655.0
2023-03-02,10290,Cargo Pants,2,2471661.0,4943322.0
2023-11-30,12256,Summer Dress,1,1857479.0,1857479.0
2023-10-01,11810,Slim Jeans,4,925266.0,3701064.0
2023-10-11,10582,Slim Jeans,3,2322010.0,6966030.0
2023-03-21,10370,Basic T-Shirt,5,2361430.0,11807150.0
2023-06-29,10220,Knit Scarf,1,1037113.0,1037113.0
2023-09-29,11897,Leather Jacket,1,2640361.0,2640361.0
2023-03-18,10349,Knit Scarf,1,1705388.0,1705388.0
2023-08-09,12303,Denim Jacket,5,946676.0,4733380.0
2023-10-09,10452,Leather Jacket,2,2258455.0,4516910.0
2023-01-28,12190,Oversize Hoodie,3,2090999.0,6272997.0
2023-12-27,10089,Summer Dress,2,918617.0,1837234.0
2023-03-18,10871,Basic T-Shirt,4,2848959.0,11395836.0
2023-06-13,11160,Cargo Pants,3,2799969.0,8399907.0
2023-01-09,12043,Summer Dress,2,2749673.0,5499346.0
2023-06-24,11875,Cargo Pants,4,1547877.0,6191508.0
2023-11-03,10523,Knit Scarf,3,2717713.0,8153139.0
2023-03-17,10910,Denim Jacket,5,2773187.0,13865935.0
2023-09-02,10442,Cargo Pants,4,3190486.0,12761944.0
2023-05-02,10038,Knit Scarf,2,3083413.0,6166826.0
2023-07-04,11881,Knit Scarf,3,1502830.0,4508490.0
2023-02-01,10210,Cargo Pants,4,995062.0,3980248.0
2023-09-07,11601,Oversize Hoodie,4,1254272.0,5017088.0
2023-02-26,10981,Knit Scarf,5,1810648.0,9053240.0
2023-11-06,10381,Oversize Hoodie,4,2665008.0,10660032.0
2023-05-24,11561,Basic T-Shirt,3,2438206.0,7314618.0
2023-11-14,10394,Oversize Hoodie,1,2616210.0,2616210.0
2023-03-25,11074,Basic T-Shirt,3,1494798.0,4484394.0
2023-02-25,10396,Oversize Hoodie,3,1128988.0,3386964.0
2023-10-06,11777,Leather Jacket,5,516357.0,2581785.0
2023-09-30,12080,Basic T-Shirt,5,2172005.0,10860025.0
2023-06-15,10545,Leather Jacket,4,2636354.0,10545416.0
2023-06-07,11085,Knit Scarf,5,2895136.0,14475680.0
2023-09-06,10553,Leather Jacket,4,1759654.0,7038616.0
2023-07-05,11465,Denim Jacket,1,3001026.0,3001026.0
2023-03-19,11154,Basic T-Shirt,2,1006633.0,2013266.0
2023-01-22,11378,Summer Dress,5,1864540.0,9322700.0
2023-04-18,12246,Knit Scarf,5,1037861.0,5189305.0
2023-09-30,11687,Knit Scarf,1,967208.0,967208.0
2023-09-09,11740,Slim Jeans,5,3071817.0,15359085.0
2023-01-15,10694,Denim Jacket,1,2698787.0,2698787.0
2023-10-31,12195,Oversize Hoodie,4,482450.0,1929800.0
2023-06-09,11740,Cargo Pants,5,1188411.0,5942055.0
2023-07-24,10498,Oversize Hoodie,5,1014122.0,5070610.0
2023-04-23,12096,Cargo Pants,4,854619.0,3418476.0
2023-06-17,11196,Summer Dress,5,2367884.0,11839420.0
2023-12-19,10613,Slim Jeans,3,2008804.0,6026412.0
2023-09-10,11339,Summer Dress,1,1698320.0,1698320.0
2023-07-05,10376,Slim Jeans,2,971117.0,1942234.0
2023-12-13,10806,Basic T-Shirt,3,1213450.0,3640350.0
2023-08-15,10921,Basic T-Shirt,2,1429278.0,2858556.0
2023-01-16,10875,Cargo Pants,3,2610077.0,7830231.0
2023-06-05,11444,Leather Jacket,3,3170271.0,9510813.0
2023-12-20,11420,Leather Jacket,3,955937.0,2867811.0
2023-04-21,11546,Cargo Pants,1,1389187.0,1389187.0
2023-01-01,11211,Denim Jacket,2,1220554.0,2441108.0
2023-02-10,11006,Basic T-Shirt,4,571185.0,2284740.0
2023-02-17,12081,Denim Jacket,4,1052852.0,4211408.0
2023-04-18,12117,Cargo Pants,5,2929438.0,14647190.0
2023-06-10,10592,Leather Jacket,1,2767860.0,2767860.0
2023-06-10,11215,Cargo Pants,1,910893.0,910893.0
2023-12-25,12149,Basic T-Shirt,1,1456948.0,1456948.0
2023-05-08,11509,Summer Dress,3,1304708.0,3914124.0
2023-07-29,11309,Oversize Hoodie,1,856287.0,856287.0
2023-05-31,10914,Basic T-Shirt,4,2161073.0,8644292.0
2023-09-12,10390,Cargo Pants,1,1982569.0,1982569.0
2023-08-06,10160,Basic T-Shirt,3,1624226.0,4872678.0
2023-01-30,10892,Basic T-Shirt,2,2802620.0,5605240.0
2023-02-14,11071,Leather Jacket,1,2154206.0,2154206.0
2023-03-21,11470,Cargo Pants,2,1163003.0,2326006.0
2023-02-08,10696,Leather Jacket,5,1477688.0,7388440.0
2023-08-28,10758,Cargo Pants,3,862931.0,2588793.0
2023-02-14,12203,Leather Jacket,1,2076277.0,2076277.0
2023-03-19,10339,Leather Jacket,5,2063230.0,10316150.0
2023-12-03,11977,Summer Dress,5,2843005.0,14215025.0
2023-12-15,10795,Basic T-Shirt,2,2803496.0,5606992.0
2023-10-15,11723,Denim Jacket,4,2751591.0,11006364.0
2023-10-07,11598,Summer Dress,4,1959619.0,7838476.0
2023-04-26,10899,Denim Jacket,4,2243054.0,8972216.0
2023-09-26,11168,Leather Jacket,4,2582740.0,10330960.0
2023-12-01,10103,Summer Dress,3,702133.0,2106399.0
2023-11-08,10093,Knit Scarf,1,1276644.0,1276644.0
2023-02-22,10975,Knit Scarf,1,914997.0,914997.0
2023-03-09,11448,Basic T-Shirt,3,1856536.0,5569608.0
2023-07-01,10119,Basic T-Shirt,2,2753587.0,5507174.0
2023-02-03,12033,Leather Jacket,1,1084458.0,1084458.0
2023-10-11,12077,Basic T-Shirt,5,2459985.0,12299925.0
2023-11-02,11535,Summer Dress,1,1566016.0,1566016.0
2023-09-06,11390,Slim Jeans,3,2933456.0,8800368.0
2023-04-21,10475,Basic T-Shirt,2,2173671.0,4347342.0
2023-04-04,10435,Summer Dress,1,3135521.0,3135521.0
2023-06-28,11258,Knit Scarf,3,1125592.0,3376776.0
2023-02-16,10055,Knit Scarf,5,2990886.0,14954430.0
2023-10-09,10931,Summer Dress,4,1431903.0,5727612.0
2023-12-06,11316,Denim Jacket,5,2160411.0,10802055.0
2023-12-28,10312,Knit Scarf,5,929898.0,4649490.0
2023-04-02,11572,Summer Dress,2,2539409.0,5078818.0
2023-07-31,10957,Denim Jacket,1,3140189.0,3140189.0
2023-03-16,12366,Basic T-Shirt,4,2615422.0,10461688.0
2023-07-21,11901,Slim Jeans,3,2143441.0,6430323.0
2023-10-24,10757,Leather Jacket,4,1682588.0,6730352.0
2023-11-04,11433,Leather Jacket,1,1399400.0,1399400.0
2023-07-30,11264,Basic T-Shirt,2,1602285.0,3204570.0
2023-12-04,11856,Basic T-Shirt,1,1352793.0,1352793.0
2023-05-14,11094,Knit Scarf,3,2739952.0,8219856.0
2023-11-26,10744,Oversize Hoodie,4,2906056.0,11624224.0
2023-03-07,12324,Cargo Pants,5,3061559.0,15307795.0
2023-10-07,10233,Denim Jacket,1,1600496.0,1600496.0
2023-01-28,12102,Slim Jeans,2,1952103.0,3904206.0
2023-04-27,10257,Summer Dress,2,2036462.0,4072924.0
2023-11-13,12029,Cargo Pants,4,2240492.0,8961968.0
2023-11-21,12138,Summer Dress,5,456755.0,2283775.0
2023-04-24,11762,Cargo Pants,3,2767397.0,8302191.0
2023-03-16,11930,Leather Jacket,5,1187387.0,5936935.0
2023-07-21,11459,Cargo Pants,4,1748451.0,6993804.0
2023-02-28,11649,Basic T-Shirt,5,2764313.0,13821565.0
2023-01-15,10408,Slim Jeans,4,3191354.0,12765416.0
2023-08-19,11693,Leather Jacket,5,2635930.0,13179650.0
2023-04-15,11978,Knit Scarf,1,518291.0,518291.0
2023-06-14,12414,Cargo Pants,2,1464074.0,2928148.0
2023-07-18,12399,Slim Jeans,4,1129829.0,4519316.0
2023-12-20,11323,Basic T-Shirt,4,3101362.0,12405448.0
2023-02-04,11930,Knit Scarf,2,1176630.0,2353260.0
2023-06-11,11183,Summer Dress,3,3044213.0,9132639.0
2023-09-02,10842,Knit Scarf,4,3028173.0,12112692.0
2023-10-14,10984,Denim Jacket,1,2758378.0,2758378.0
2023-01-19,11761,Denim Jacket,5,719697.0,3598485.0
2023-10-07,11379,Oversize Hoodie,1,455487.0,455487.0
2023-12-06,10621,Slim Jeans,4,2633178.0,10532712.0
2023-12-14,10930,Denim Jacket,3,2769072.0,8307216.0
2023-07-01,12449,Summer Dress,4,3096000.0,12384000.0
2023-05-27,11731,Slim Jeans,3,1050552.0,3151656.0
2023-06-25,10975,Slim Jeans,2,2466153.0,4932306.0
2023-06-12,10392,Slim Jeans,5,1877427.0,9387135.0
2023-06-24,10352,Basic T-Shirt,1,1353326.0,1353326.0
2023-02-16,11690,Denim Jacket,3,2117300.0,6351900.0
2023-09-13,10576,Leather Jacket,1,1957548.0,1957548.0
2023-06-23,11694,Slim Jeans,2,1253810.0,2507620.0
2023-04-13,11312,Basic T-Shirt,4,1188272.0,4753088.0
2023-05-01,10523,Oversize Hoodie,3,1788096.0,5364288.0
2023-12-16,10726,Denim Jacket,5,1753600.0,8768000.0
2023-05-25,10162,Leather Jacket,3,1280645.0,3841935.0
2023-02-11,11938,Basic T-Shirt,4,1175261.0,4701044.0
2023-01-29,10659,Knit Scarf,4,3074345.0,12297380.0
